"simulation";"bout";"interference";"exploitation1";"exploitation2"
56;42;1;2;2
56;43;1;1;14
56;44;0;14;1
56;45;0;22;0
56;46;0;21;17
56;47;1;16;0
56;48;0;0;11
56;49;0;0;8
56;50;0;1;1
57;1;2;0;0
57;2;0;1;1
57;3;0;1;1
57;4;0;1;1
57;5;2;0;0
57;6;0;3;1
57;7;0;0;0
57;8;0;0;0
57;9;0;1;1
57;10;0;1;2
57;11;0;1;1
57;12;8;21;29
57;13;2;37;6
57;14;2;0;68
57;15;0;4;0
57;16;0;2;1
57;17;0;27;3
57;18;0;1;4
57;19;0;2;7
57;20;1;6;5
57;21;0;1;6
57;22;0;1;3
57;23;1;1;3
57;24;0;0;1
57;25;4;9;0
57;26;0;2;22
57;27;2;1;0
57;28;0;3;1
57;29;0;13;4
57;30;3;4;5
57;31;2;0;1
57;32;0;1;8
57;33;0;1;13
57;34;0;7;3
57;35;0;0;18
57;36;2;12;23
57;37;1;8;4
57;38;2;2;4
57;39;1;3;3
57;40;0;3;1
57;41;3;10;33
57;42;0;4;6
57;43;0;1;0
57;44;0;17;0
57;45;3;4;5
57;46;0;16;0
57;47;0;3;4
57;48;2;30;1
57;49;0;10;0
57;50;1;4;0
58;1;0;0;4
58;2;0;16;2
58;3;0;0;3
58;4;0;0;0
58;5;2;0;0
58;6;0;1;1
58;7;0;0;0
58;8;0;0;0
58;9;0;39;3
58;10;2;8;1
58;11;2;0;0
58;12;2;0;0
58;13;0;0;4
58;14;2;0;0
58;15;7;19;28
58;16;4;14;34
58;17;0;0;1
58;18;0;1;1
58;19;3;6;10
58;20;1;7;11
58;21;0;2;24
58;22;1;1;22
58;23;0;0;3
58;24;0;0;0
58;25;1;3;3
58;26;0;0;0
58;27;0;0;0
58;28;0;0;0
58;29;0;0;0
58;30;6;7;4
58;31;2;16;11
58;32;0;0;0
58;33;0;1;65
58;34;0;0;0
58;35;0;4;47
58;36;0;0;11
58;37;0;5;17
58;38;0;1;31
58;39;1;0;2
58;40;1;9;1
58;41;1;4;1
58;42;0;0;6
58;43;0;2;1
58;44;0;0;4
58;45;1;0;1
58;46;2;5;4
58;47;1;2;1
58;48;0;0;5
58;49;0;0;7
58;50;4;4;1
59;1;0;0;0
59;2;0;1;3
59;3;0;1;1
59;4;2;0;0
59;5;0;1;1
59;6;2;0;0
59;7;0;5;0
59;8;3;0;49
59;9;2;0;0
59;10;0;2;1
59;11;0;1;3
59;12;2;4;0
59;13;3;64;27
59;14;0;1;1
59;15;1;4;3
59;16;0;0;1
59;17;1;19;2
59;18;0;1;20
59;19;0;2;0
59;20;0;1;1
59;21;2;9;17
59;22;0;0;1
59;23;0;1;1
59;24;0;0;1
59;25;0;2;1
59;26;1;10;13
59;27;0;1;2
59;28;0;1;0
59;29;0;26;0
59;30;1;0;13
59;31;0;0;1
59;32;0;0;2
59;33;0;2;0
59;34;1;12;59
59;35;1;1;33
59;36;0;20;1
59;37;0;2;0
59;38;0;8;2
59;39;4;5;4
59;40;0;82;4
59;41;0;19;2
59;42;0;1;0
59;43;1;1;1
59;44;1;46;4
59;45;3;30;19
59;46;1;9;1
59;47;0;0;1
59;48;1;9;1
59;49;2;37;8
59;50;1;8;0
60;1;0;1;0
60;2;0;1;1
60;3;0;4;1
60;4;0;1;1
60;5;2;0;0
60;6;2;8;24
60;7;0;1;1
60;8;0;1;1
60;9;0;0;0
60;10;0;4;1
60;11;0;13;0
60;12;0;3;1
60;13;0;1;1
60;14;5;26;31
60;15;0;46;17
60;16;0;1;1
60;17;0;1;1
60;18;0;37;2
60;19;0;2;0
60;20;2;15;11
60;21;2;4;21
60;22;1;0;25
60;23;2;6;4
60;24;0;1;0
60;25;1;4;21
60;26;1;2;17
60;27;0;1;34
60;28;0;10;4
60;29;0;5;16
60;30;2;2;19
60;31;0;4;8
60;32;0;1;0
60;33;1;8;8
60;34;0;1;1
60;35;1;0;1
60;36;1;35;0
60;37;2;27;1
60;38;0;4;0
60;39;0;2;4
60;40;0;2;55
60;41;3;2;1
60;42;0;16;1
60;43;0;4;2
60;44;0;6;1
60;45;0;1;1
60;46;0;3;0
60;47;0;7;0
60;48;1;1;5
60;49;1;5;0
60;50;0;5;0
61;1;0;2;0
61;2;0;29;0
61;3;1;0;0
61;4;0;6;1
61;5;0;2;1
61;6;0;0;1
61;7;0;0;0
61;8;0;2;0
61;9;0;1;1
61;10;0;6;0
61;11;0;7;1
61;12;2;6;0
61;13;0;1;1
61;14;0;1;1
61;15;1;0;18
61;16;3;0;3
61;17;0;0;6
61;18;0;1;3
61;19;0;2;1
61;20;0;1;2
61;21;1;2;5
61;22;0;2;1
61;23;5;1;3
61;24;2;25;8
61;25;0;7;1
61;26;0;2;31
61;27;0;0;1
61;28;0;22;12
61;29;4;14;18
61;30;2;15;39
61;31;0;1;0
61;32;2;16;18
61;33;1;15;1
61;34;0;2;0
61;35;0;5;0
61;36;0;0;16
61;37;1;0;52
61;38;2;5;4
61;39;1;16;4
61;40;0;4;0
61;41;0;1;2
61;42;0;39;11
61;43;1;1;9
61;44;1;7;13
61;45;2;1;21
61;46;0;3;0
61;47;0;0;1
61;48;0;2;0
61;49;0;1;0
61;50;0;5;1
62;1;0;0;0
62;2;1;7;2
62;3;0;1;1
62;4;0;1;0
62;5;0;4;4
62;6;2;1;3
62;7;0;11;7
62;8;0;1;1
62;9;2;0;3
62;10;0;1;0
62;11;0;1;1
62;12;0;1;1
62;13;1;42;0
62;14;1;2;48
62;15;0;1;1
62;16;0;1;1
62;17;3;5;1
62;18;1;2;10
62;19;0;0;1
62;20;0;1;3
62;21;4;8;18
62;22;1;1;8
62;23;0;30;7
62;24;0;6;1
62;25;3;9;26
62;26;3;54;8
62;27;0;5;6
62;28;1;11;35
62;29;1;18;1
62;30;0;7;0
62;31;1;16;5
62;32;0;1;0
62;33;0;1;0
62;34;1;0;6
62;35;0;7;5
62;36;1;7;16
62;37;0;4;19
62;38;0;19;0
62;39;3;3;7
62;40;0;0;8
62;41;1;6;2
62;42;0;2;5
62;43;0;2;0
62;44;1;2;3
62;45;0;4;1
62;46;1;10;6
62;47;2;9;4
62;48;0;0;3
62;49;0;2;5
62;50;0;0;2
63;1;0;2;0
63;2;0;1;1
63;3;2;0;0
63;4;2;0;0
63;5;0;1;1
63;6;1;0;0
63;7;4;6;5
63;8;0;1;3
63;9;2;0;0
63;10;0;1;1
63;11;0;1;1
63;12;0;2;1
63;13;0;1;64
63;14;0;1;0
63;15;0;3;1
63;16;0;1;5
63;17;0;3;1
63;18;0;1;0
63;19;0;0;7
63;20;0;2;1
63;21;2;82;4
63;22;0;5;15
63;23;0;7;25
63;24;0;0;1
63;25;1;5;1
63;26;2;14;4
63;27;10;43;2
63;28;1;29;11
63;29;0;29;1
63;30;0;1;1
63;31;1;2;8
63;32;2;1;3
63;33;5;12;30
63;34;0;0;7
63;35;0;4;29
63;36;0;1;0
63;37;0;0;1
63;38;0;32;2
63;39;1;9;1
63;40;1;0;0
63;41;1;2;9
63;42;2;0;5
63;43;1;0;21
63;44;1;1;1
63;45;0;16;0
63;46;1;4;6
63;47;0;0;1
63;48;0;1;0
63;49;0;1;0
63;50;0;17;0
64;1;0;1;0
64;2;0;3;1
64;3;3;33;11
64;4;2;0;0
64;5;0;0;15
64;6;0;3;0
64;7;0;1;1
64;8;0;4;11
64;9;0;1;1
64;10;0;1;1
64;11;0;1;1
64;12;0;1;1
64;13;0;1;1
64;14;2;0;0
64;15;0;1;1
64;16;0;0;1
64;17;0;5;1
64;18;0;1;1
64;19;12;50;41
64;20;0;1;1
64;21;1;22;0
64;22;9;81;29
64;23;2;82;8
64;24;1;3;50
64;25;0;23;1
64;26;0;2;1
64;27;1;64;5
64;28;0;1;0
64;29;0;45;5
64;30;0;2;5
64;31;3;27;4
64;32;1;1;0
64;33;0;3;4
64;34;0;24;0
64;35;0;24;3
64;36;0;25;0
64;37;1;1;2
64;38;0;63;4
64;39;2;34;2
64;40;0;23;1
64;41;2;19;9
64;42;0;98;3
64;43;2;11;1
64;44;1;2;6
64;45;0;15;0
64;46;0;85;0
64;47;0;0;1
64;48;0;57;0
64;49;0;10;0
64;50;0;15;0
65;1;0;0;0
65;2;0;1;0
65;3;2;0;0
65;4;0;1;0
65;5;0;0;0
65;6;2;2;0
65;7;0;1;1
65;8;0;1;1
65;9;0;1;1
65;10;7;41;31
65;11;2;0;0
65;12;0;0;3
65;13;0;6;3
65;14;1;9;0
65;15;1;5;0
65;16;0;0;1
65;17;0;4;1
65;18;0;1;1
65;19;0;7;0
65;20;2;0;0
65;21;0;6;1
65;22;1;0;75
65;23;0;1;2
65;24;0;0;32
65;25;1;1;13
65;26;0;0;1
65;27;2;0;6
65;28;0;1;1
65;29;0;3;4
65;30;0;1;1
65;31;0;0;1
65;32;0;2;1
65;33;0;0;1
65;34;0;1;0
65;35;4;29;5
65;36;0;1;1
65;37;1;20;2
65;38;2;79;3
65;39;0;5;2
65;40;0;0;1
65;41;0;37;3
65;42;1;15;1
65;43;0;90;4
65;44;2;57;3
65;45;0;7;10
65;46;0;3;0
65;47;3;47;5
65;48;2;1;2
65;49;0;2;4
65;50;1;6;2
66;1;3;8;23
66;2;2;0;1
66;3;0;0;0
66;4;2;0;0
66;5;0;4;0
66;6;0;1;0
66;7;2;0;0
66;8;0;0;0
66;9;0;0;0
66;10;0;1;1
66;11;0;13;1
66;12;2;0;0
66;13;0;1;1
66;14;0;1;1
66;15;0;1;1
66;16;0;1;1
66;17;0;1;1
66;18;0;30;4
66;19;3;3;17
66;20;0;11;0
66;21;0;1;1
66;22;0;1;2
66;23;0;15;2
66;24;0;1;1
66;25;0;1;0
66;26;0;8;16
66;27;3;0;3
66;28;0;6;1
66;29;2;43;0
66;30;4;16;24
66;31;0;1;1
66;32;0;3;0
66;33;0;6;0
66;34;0;2;85
66;35;0;0;1
66;36;0;6;3
66;37;4;10;10
66;38;4;15;60
66;39;5;7;4
66;40;0;5;12
66;41;4;8;40
66;42;1;8;20
66;43;1;6;3
66;44;1;11;0
66;45;1;11;2
66;46;0;2;1
66;47;6;44;14
66;48;2;3;6
66;49;0;0;20
66;50;1;0;3
67;1;0;0;0
67;2;1;0;1
67;3;0;1;1
67;4;2;0;0
67;5;0;4;0
67;6;8;54;26
67;7;6;13;13
67;8;0;0;0
67;9;2;0;0
67;10;2;0;0
67;11;0;1;1
67;12;0;1;1
67;13;0;0;0
67;14;0;1;5
67;15;0;0;30
67;16;0;1;1
67;17;0;1;1
67;18;0;3;1
67;19;0;3;0
67;20;3;14;3
67;21;0;1;1
67;22;0;1;1
67;23;2;9;44
67;24;5;15;2
67;25;0;0;1
67;26;1;1;7
67;27;0;1;9
67;28;1;11;11
67;29;6;1;0
67;30;0;0;1
67;31;0;1;1
67;32;0;0;5
67;33;0;1;0
67;34;0;0;1
67;35;0;3;5
67;36;0;7;3
67;37;0;0;1
67;38;8;52;11
67;39;0;10;1
67;40;4;22;8
67;41;0;16;12
67;42;1;17;1
67;43;2;27;13
67;44;2;2;12
67;45;0;0;0
67;46;0;0;1
67;47;0;0;17
67;48;1;2;2
67;49;1;7;3
67;50;3;6;10
68;1;2;0;0
68;2;0;1;0
68;3;2;0;0
68;4;2;0;0
68;5;2;15;36
68;6;2;0;0
68;7;0;1;1
68;8;2;4;2
68;9;2;0;0
68;10;2;0;7
68;11;0;1;1
68;12;0;2;46
68;13;2;0;0
68;14;0;1;2
68;15;0;1;1
68;16;0;1;1
68;17;2;0;0
68;18;0;1;0
68;19;1;3;5
68;20;0;1;3
68;21;0;1;1
68;22;0;1;0
68;23;1;2;0
68;24;0;1;1
68;25;1;1;68
68;26;0;1;0
68;27;3;33;2
68;28;0;0;1
68;29;0;0;2
68;30;2;37;17
68;31;9;23;27
68;32;2;27;13
68;33;2;0;0
68;34;0;1;0
68;35;3;17;9
68;36;0;4;1
68;37;0;0;39
68;38;0;11;1
68;39;1;2;5
68;40;1;14;4
68;41;5;19;16
68;42;1;2;5
68;43;1;6;0
68;44;3;12;6
68;45;2;0;19
68;46;0;2;16
68;47;1;8;2
68;48;1;1;8
68;49;1;0;8
68;50;2;0;11
69;1;0;0;0
69;2;2;0;0
69;3;2;2;0
69;4;1;1;11
69;5;2;0;0
69;6;0;0;0
69;7;11;60;13
69;8;2;0;3
69;9;1;1;0
69;10;0;1;1
69;11;0;1;1
69;12;0;1;0
69;13;0;1;1
69;14;1;7;0
69;15;1;0;19
69;16;0;1;1
69;17;3;5;9
69;18;0;7;0
69;19;0;6;21
69;20;0;12;1
69;21;0;0;1
69;22;0;0;17
69;23;1;4;16
69;24;0;1;1
69;25;0;24;2
69;26;1;1;0
69;27;0;1;1
69;28;1;0;9
69;29;0;1;32
69;30;1;20;37
69;31;0;7;4
69;32;8;51;11
69;33;3;5;30
69;34;1;2;3
69;35;0;1;0
69;36;0;79;2
69;37;0;12;0
69;38;0;0;20
69;39;0;4;7
69;40;3;3;11
69;41;0;30;3
69;42;0;11;3
69;43;0;12;0
69;44;1;2;1
69;45;0;3;0
69;46;0;23;0
69;47;4;16;5
69;48;0;17;1
69;49;0;4;0
69;50;0;9;0
70;1;0;1;1
70;2;0;1;4
70;3;3;6;5
70;4;2;0;0
70;5;2;0;0
70;6;0;28;6
70;7;2;0;0
70;8;1;4;62
70;9;0;1;1
70;10;4;1;44
70;11;0;0;1
70;12;6;11;12
70;13;0;4;1
70;14;0;0;2
70;15;1;0;9
70;16;0;0;1
70;17;0;16;6
70;18;0;4;0
70;19;0;1;1
70;20;0;3;1
70;21;0;2;2
70;22;0;1;0
70;23;2;19;21
70;24;3;0;11
70;25;0;1;0
70;26;0;26;1
70;27;1;5;5
70;28;3;4;0
70;29;0;0;1
70;30;0;0;7
70;31;1;19;7
70;32;1;6;2
70;33;0;21;1
70;34;0;0;1
70;35;0;6;11
70;36;1;0;1
70;37;2;3;1
70;38;0;0;22
70;39;0;8;3
70;40;0;18;31
70;41;0;11;3
70;42;0;2;20
70;43;0;2;5
70;44;0;1;13
70;45;2;12;9
70;46;1;0;2
70;47;0;0;4
70;48;1;2;5
70;49;0;6;2
70;50;0;3;1
71;1;0;0;1
71;2;1;8;1
71;3;0;1;1
71;4;2;0;0
71;5;2;0;0
71;6;0;1;1
71;7;2;0;0
71;8;4;3;33
71;9;3;8;31
71;10;2;0;0
71;11;0;1;6
71;12;0;3;1
71;13;0;10;12
71;14;0;3;1
71;15;0;1;1
71;16;1;0;27
71;17;0;1;1
71;18;2;34;0
71;19;1;0;0
71;20;0;43;5
71;21;0;10;38
71;22;2;0;0
71;23;0;0;1
71;24;2;5;18
71;25;0;18;0
71;26;1;0;1
71;27;0;1;5
71;28;0;0;1
71;29;3;4;5
71;30;0;0;1
71;31;0;0;7
71;32;0;0;1
71;33;1;8;26
71;34;0;1;2
71;35;1;18;1
71;36;2;35;5
71;37;0;57;7
71;38;0;0;21
71;39;0;0;7
71;40;0;4;1
71;41;3;1;6
71;42;0;1;2
71;43;1;1;24
71;44;0;5;0
71;45;0;6;0
71;46;0;15;7
71;47;0;6;0
71;48;0;0;0
71;49;1;3;3
71;50;1;0;12
72;1;0;1;4
72;2;2;0;0
72;3;0;0;0
72;4;0;0;0
72;5;0;0;0
72;6;0;0;0
72;7;2;0;0
72;8;0;0;0
72;9;2;11;3
72;10;0;0;0
72;11;0;1;1
72;12;0;3;0
72;13;0;1;1
72;14;0;1;1
72;15;0;1;1
72;16;1;62;5
72;17;1;12;10
72;18;0;1;1
72;19;0;4;5
72;20;2;12;2
72;21;9;37;12
72;22;0;19;4
72;23;0;1;1
72;24;1;0;18
72;25;1;40;3
72;26;0;0;10
72;27;0;2;3
72;28;0;2;5
72;29;1;0;19
72;30;1;1;11
72;31;1;8;11
72;32;0;8;13
72;33;4;0;13
72;34;1;0;4
72;35;0;0;5
72;36;0;4;17
72;37;1;1;13
72;38;3;54;8
72;39;0;0;4
72;40;0;1;12
72;41;0;3;1
72;42;2;25;4
72;43;0;2;2
72;44;1;0;13
72;45;0;0;3
72;46;0;0;3
72;47;1;4;0
72;48;1;4;23
72;49;0;13;0
72;50;0;11;0
73;1;0;31;2
73;2;0;1;1
73;3;0;0;0
73;4;2;0;0
73;5;2;0;0
73;6;7;21;6
73;7;4;7;58
73;8;1;1;0
73;9;2;6;23
73;10;0;1;1
73;11;0;1;0
73;12;2;0;5
73;13;0;1;1
73;14;0;1;1
73;15;2;0;0
73;16;1;0;0
73;17;0;3;1
73;18;1;5;0
73;19;3;3;8
73;20;0;1;1
73;21;2;2;17
73;22;1;2;15
73;23;0;4;15
73;24;0;1;6
73;25;3;5;10
73;26;0;3;4
73;27;0;0;1
73;28;2;5;4
73;29;0;38;1
73;30;1;2;7
73;31;1;2;2
73;32;1;25;1
73;33;1;0;12
73;34;0;0;1
73;35;0;16;0
73;36;0;2;2
73;37;2;12;3
73;38;2;3;1
73;39;1;3;3
73;40;2;4;11
73;41;0;13;8
73;42;1;0;2
73;43;0;1;6
73;44;0;3;1
73;45;0;0;0
73;46;0;1;6
73;47;0;4;0
73;48;0;0;4
73;49;1;1;4
73;50;0;1;4
74;1;2;3;0
74;2;2;0;0
74;3;2;0;0
74;4;0;4;0
74;5;0;1;2
74;6;0;1;1
74;7;2;0;0
74;8;3;19;5
74;9;5;3;30
74;10;0;2;1
74;11;0;1;2
74;12;0;1;1
74;13;0;1;1
74;14;0;0;1
74;15;2;3;0
74;16;0;1;1
74;17;2;0;0
74;18;0;1;2
74;19;0;1;1
74;20;3;5;13
74;21;0;1;6
74;22;0;1;1
74;23;0;1;1
74;24;0;1;1
74;25;0;1;1
74;26;0;1;0
74;27;0;1;1
74;28;0;1;0
74;29;7;31;47
74;30;5;15;29
74;31;4;27;6
74;32;1;2;8
74;33;0;1;0
74;34;4;13;30
74;35;1;1;0
74;36;0;1;2
74;37;0;1;0
74;38;1;4;10
74;39;2;30;3
74;40;0;4;0
74;41;4;0;0
74;42;0;0;10
74;43;5;5;0
74;44;0;1;13
74;45;1;25;0
74;46;1;7;8
74;47;3;0;3
74;48;0;2;9
74;49;0;1;3
74;50;0;0;14
75;1;6;10;24
75;2;0;1;1
75;3;0;1;1
75;4;3;6;19
75;5;0;1;1
75;6;0;1;1
75;7;1;4;39
75;8;0;14;0
75;9;1;2;1
75;10;0;3;14
75;11;0;1;1
75;12;0;1;0
75;13;8;10;24
75;14;0;2;1
75;15;0;0;7
75;16;0;14;2
75;17;3;4;8
75;18;0;6;2
75;19;0;0;0
75;20;0;2;1
75;21;1;7;0
75;22;0;1;0
75;23;1;14;3
75;24;0;5;16
75;25;0;10;2
75;26;0;2;1
75;27;4;24;29
75;28;3;13;22
75;29;0;14;0
75;30;3;2;6
75;31;4;3;0
75;32;1;1;1
75;33;0;4;0
75;34;0;1;0
75;35;0;0;29
75;36;3;3;8
75;37;0;8;0
75;38;3;4;2
75;39;0;1;14
75;40;1;17;6
75;41;0;0;4
75;42;0;2;0
75;43;0;1;3
75;44;0;4;1
75;45;0;0;11
75;46;1;1;2
75;47;1;2;14
75;48;0;0;14
75;49;1;4;9
75;50;5;7;16
76;1;0;0;3
76;2;2;23;3
76;3;0;0;3
76;4;0;1;1
76;5;0;8;24
76;6;2;3;0
76;7;2;0;0
76;8;0;8;45
76;9;2;0;0
76;10;2;0;0
76;11;2;30;8
76;12;2;6;1
76;13;0;6;0
76;14;0;7;19
76;15;0;1;1
76;16;2;0;0
76;17;0;0;1
76;18;0;3;0
76;19;0;5;1
76;20;0;1;1
76;21;0;1;1
76;22;2;21;13
76;23;0;1;0
76;24;1;7;0
76;25;0;1;3
76;26;0;15;1
76;27;0;1;1
76;28;0;9;2
76;29;0;1;0
76;30;0;1;1
76;31;0;0;16
76;32;5;19;13
76;33;3;31;32
76;34;0;1;5
76;35;0;6;4
76;36;5;23;12
76;37;0;4;0
76;38;0;1;5
76;39;2;11;12
76;40;4;4;26
76;41;0;1;1
76;42;0;1;22
76;43;0;0;0
76;44;0;11;0
76;45;0;16;1
76;46;0;17;26
76;47;0;2;5
76;48;1;5;3
76;49;4;25;11
76;50;0;11;3
77;1;4;0;3
77;2;0;1;1
77;3;0;1;1
77;4;2;0;0
77;5;1;11;5
77;6;3;20;10
77;7;0;3;1
77;8;0;1;1
77;9;0;3;1
77;10;0;1;1
77;11;0;5;0
77;12;0;1;1
77;13;2;0;0
77;14;0;0;1
77;15;0;1;1
77;16;0;1;1
77;17;0;1;0
77;18;0;6;2
77;19;8;21;24
77;20;0;26;3
77;21;0;1;0
77;22;0;0;15
77;23;3;33;0
77;24;0;2;1
77;25;0;0;0
77;26;0;33;0
77;27;5;13;4
77;28;1;1;13
77;29;0;9;21
77;30;0;10;33
77;31;0;3;40
77;32;1;0;10
77;33;0;6;20
77;34;0;13;0
77;35;0;0;4
77;36;0;3;0
77;37;0;0;0
77;38;0;7;0
77;39;2;20;4
77;40;0;2;2
77;41;0;0;0
77;42;2;5;9
77;43;0;4;3
77;44;3;7;2
77;45;0;0;2
77;46;0;0;17
77;47;0;0;5
77;48;0;4;2
77;49;1;0;5
77;50;3;5;9
78;1;0;1;1
78;2;2;0;0
78;3;2;0;0
78;4;0;4;0
78;5;0;1;1
78;6;1;19;82
78;7;0;1;16
78;8;0;2;1
78;9;0;1;1
78;10;0;3;1
78;11;0;4;1
78;12;0;0;1
78;13;0;1;1
78;14;0;1;1
78;15;0;1;1
78;16;0;0;1
78;17;0;1;1
78;18;1;7;2
78;19;0;1;0
78;20;0;1;6
78;21;0;0;1
78;22;1;12;7
78;23;0;0;8
78;24;4;50;38
78;25;0;12;0
78;26;2;32;5
78;27;0;0;3
78;28;1;11;0
78;29;4;7;12
78;30;0;6;2
78;31;3;39;17
78;32;1;1;7
78;33;1;0;0
78;34;0;22;5
78;35;0;4;0
78;36;1;1;0
78;37;0;7;28
78;38;0;7;0
78;39;0;2;1
78;40;1;1;1
78;41;1;0;10
78;42;0;0;12
78;43;0;0;0
78;44;0;1;0
78;45;0;20;2
78;46;0;2;0
78;47;0;0;5
78;48;1;0;0
78;49;0;0;20
78;50;0;5;4
79;1;0;1;1
79;2;0;1;1
79;3;2;0;0
79;4;2;0;0
79;5;2;6;0
79;6;0;1;5
79;7;3;2;0
79;8;9;35;9
79;9;5;23;83
79;10;1;4;9
79;11;0;0;0
79;12;0;2;1
79;13;0;13;0
79;14;0;4;1
79;15;0;8;36
79;16;2;0;0
79;17;0;1;0
79;18;2;0;0
79;19;1;0;0
79;20;2;0;0
79;21;2;0;20
79;22;2;0;0
79;23;2;1;1
79;24;2;0;3
79;25;0;3;1
79;26;6;25;8
79;27;5;7;6
79;28;2;0;17
79;29;2;0;3
79;30;5;6;2
79;31;0;6;0
79;32;1;1;1
79;33;5;1;4
79;34;2;5;0
79;35;0;1;0
79;36;0;11;0
79;37;0;1;11
79;38;3;11;1
79;39;0;1;3
79;40;0;1;0
79;41;0;4;1
79;42;1;4;20
79;43;1;1;1
79;44;1;17;2
79;45;1;42;4
79;46;0;4;1
79;47;0;27;0
79;48;1;0;1
79;49;0;9;1
79;50;1;0;0
80;1;0;0;0
80;2;0;1;1
80;3;2;0;0
80;4;0;12;5
80;5;2;0;0
80;6;2;0;0
80;7;0;0;1
80;8;0;1;1
80;9;0;0;1
80;10;0;0;0
80;11;2;3;0
80;12;0;0;1
80;13;0;7;0
80;14;2;9;15
80;15;2;2;65
80;16;2;0;0
80;17;2;0;2
80;18;0;1;1
80;19;2;0;0
80;20;2;7;0
80;21;1;1;0
80;22;1;0;11
80;23;0;1;1
80;24;3;28;4
80;25;0;1;3
80;26;0;1;3
80;27;0;1;3
80;28;0;4;0
80;29;1;11;3
80;30;0;8;2
80;31;1;6;11
80;32;7;0;37
80;33;0;11;16
80;34;6;27;24
80;35;0;5;0
80;36;0;0;24
80;37;0;9;0
80;38;0;14;4
80;39;1;13;9
80;40;0;5;0
80;41;0;1;3
80;42;0;25;0
80;43;0;1;9
80;44;1;0;9
80;45;1;5;0
80;46;2;3;9
80;47;0;13;0
80;48;0;11;3
80;49;1;1;0
80;50;1;15;0
81;1;0;1;1
81;2;0;1;1
81;3;7;7;0
81;4;2;12;16
81;5;2;0;0
81;6;3;11;1
81;7;0;1;1
81;8;2;0;0
81;9;0;1;1
81;10;2;0;0
81;11;0;0;1
81;12;0;1;1
81;13;0;1;0
81;14;6;20;16
81;15;0;4;1
81;16;0;1;1
81;17;0;1;0
81;18;0;35;2
81;19;0;1;0
81;20;0;4;0
81;21;0;1;0
81;22;0;1;0
81;23;3;7;1
81;24;10;10;9
81;25;0;1;58
81;26;6;7;57
81;27;3;18;34
81;28;0;16;2
81;29;1;4;0
81;30;1;17;0
81;31;1;19;6
81;32;0;2;4
81;33;0;1;2
81;34;0;3;1
81;35;3;0;0
81;36;1;0;15
81;37;2;0;18
81;38;4;2;13
81;39;2;4;0
81;40;0;0;5
81;41;0;3;7
81;42;2;0;0
81;43;1;25;5
81;44;2;4;5
81;45;0;2;0
81;46;2;11;10
81;47;0;0;19
81;48;0;0;49
81;49;1;1;2
81;50;0;0;2
82;1;2;0;0
82;2;1;7;15
82;3;0;0;0
82;4;0;1;1
82;5;2;1;0
82;6;2;0;0
82;7;1;0;3
82;8;0;0;1
82;9;0;1;1
82;10;0;0;4
82;11;2;0;1
82;12;0;1;1
82;13;0;1;1
82;14;3;20;1
82;15;0;4;1
82;16;0;3;0
82;17;0;3;1
82;18;0;0;1
82;19;2;6;3
82;20;0;1;1
82;21;13;65;19
82;22;1;36;0
82;23;0;1;2
82;24;0;8;2
82;25;1;2;21
82;26;0;1;1
82;27;3;0;17
82;28;1;18;0
82;29;0;1;5
82;30;1;4;12
82;31;0;6;1
82;32;0;0;1
82;33;1;10;1
82;34;1;7;8
82;35;0;2;1
82;36;0;6;0
82;37;1;0;1
82;38;1;7;1
82;39;0;2;29
82;40;4;23;6
82;41;1;35;7
82;42;1;0;6
82;43;1;9;1
82;44;2;2;5
82;45;1;25;0
82;46;1;14;12
82;47;3;0;7
82;48;1;61;2
82;49;1;4;0
82;50;2;7;2
83;1;0;1;1
83;2;2;0;0
83;3;0;1;1
83;4;0;17;1
83;5;2;22;0
83;6;0;0;1
83;7;0;0;1
83;8;2;0;0
83;9;0;0;18
83;10;0;1;1
83;11;12;63;53
83;12;1;4;6
83;13;0;1;2
83;14;0;3;1
83;15;0;6;1
83;16;0;2;1
83;17;0;1;1
83;18;0;1;1
83;19;0;1;0
83;20;2;9;0
83;21;0;12;0
83;22;0;1;1
83;23;0;6;0
83;24;2;3;2
83;25;0;7;1
83;26;1;9;19
83;27;3;28;5
83;28;0;12;0
83;29;0;0;39
83;30;4;8;44
83;31;4;14;4
83;32;0;1;0
83;33;0;4;1
83;34;0;0;1
83;35;0;1;0
83;36;0;0;3
83;37;0;0;16
83;38;0;0;0
83;39;2;2;9
83;40;0;0;19
83;41;0;0;7
83;42;0;0;4
83;43;0;5;0
83;44;1;0;0
83;45;0;7;0
83;46;3;1;2
83;47;0;4;31
83;48;1;0;1
83;49;1;0;2
83;50;0;0;37
84;1;5;26;0
84;2;0;1;1
84;3;0;1;1
84;4;3;8;1
84;5;0;1;1
84;6;1;2;21
84;7;1;0;0
84;8;0;2;1
84;9;0;1;2
84;10;0;3;1
84;11;2;12;1
84;12;0;4;1
84;13;0;2;1
84;14;0;0;1
84;15;1;16;3
84;16;0;1;1
84;17;0;1;0
84;18;0;0;1
84;19;1;7;2
84;20;1;0;5
84;21;0;1;1
84;22;0;1;1
84;23;0;2;1
84;24;1;87;3
84;25;1;29;3
84;26;2;5;7
84;27;0;7;0
84;28;1;0;12
84;29;0;1;0
84;30;0;4;0
84;31;1;1;32
84;32;3;11;0
84;33;0;10;4
84;34;0;12;0
84;35;0;14;3
84;36;0;4;54
84;37;0;1;4
84;38;0;9;0
